TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level
281,1050898543,43.0187045,-76.1800679,999,-1,1,-1,1
281,607239499,43.0734083,-76.1727303,100000,15,1,-1,1
281,1747449400,43.0239513,-76.087675,100000,40,1,-1,1
281,1272770161,43.0406644,-76.1489255,999,-1,1,-1,1
281,61708930,43.0394046,-76.2275468,100000,24,1,-1,1
281,2147207357,43.0221734,-76.168824,999,-1,1,-1,1
281,594858999,43.0336086,-76.1430184,100000,8,1,-1,1
281,1207290481,43.0585832,-76.1445636,100000,43,1,-1,1
281,2076100078,43.051355,-76.1421993,100000,43,1,-1,1
281,1104874478,43.0169856,-76.1789196,999,-1,1,-1,1
281,666683228,43.0286011,-76.076414,999,-1,1,-1,1
281,1379606419,43.0492521,-76.187982,999,-1,1,-1,1
281,451341303,43.0779404,-76.1782929,100000,15,1,-1,1
281,305955510,43.0643223,-76.1890218,999,-1,1,-1,1
281,1977027042,43.0358252,-76.0525267,100000,7,1,-1,1
281,102758539,43.0288777,-76.2049555,999,-1,1,-1,1
281,182522040,43.0197555,-76.1100687,100000,0,1,-1,1
281,2070699458,43.0091958,-76.1311892,100000,16,1,-1,1
281,1833625129,43.0462371,-76.2338816,100000,24,1,-1,1
281,2111082095,43.0292518,-76.1543635,999,-1,1,-1,1
281,961978216,43.0369219,-76.0415195,999,-1,1,-1,1
281,36861874,43.0763077,-76.1757666,100000,15,1,-1,1
281,899027815,43.057526,-76.1514751,999,-1,1,-1,1
281,111369526,43.043444,-76.2203433,100000,10,1,-1,1
281,1683329009,43.0320549,-76.1293765,100000,8,1,-1,1
281,847590726,43.0375758,-76.1336165,100000,8,1,-1,1
281,82923348,43.0137789,-76.1814104,999,-1,1,-1,1
281,741428931,43.0596711,-76.1848828,999,-1,1,-1,1
281,221261492,43.0349279,-76.1302043,100000,8,1,-1,1
281,139047218,43.0510563,-76.1387722,100000,8,1,-1,1
281,98542050,43.018429,-76.1745979,999,-1,1,-1,1
281,1851936841,43.0224951,-76.1280725,100000,16,1,-1,1
281,116869406,43.0682543,-76.1659058,100000,15,1,-1,1
281,192224208,43.0461871,-76.2327072,100000,24,1,-1,1
281,1367249520,43.0634982,-76.1672022,100000,15,1,-1,1
281,393199825,43.0319417,-76.2129107,100000,24,1,-1,1
281,1918980033,43.0400495,-76.2161442,100000,10,1,-1,1
281,1471026761,43.0283045,-76.1620899,999,-1,1,-1,1
281,1993005225,43.0305082,-76.1474521,100000,43,1,-1,1
281,1321483994,43.0339683,-76.0693318,999,-1,1,-1,1
281,648312940,43.036927,-76.1425411,100000,8,1,-1,1
281,446715922,43.0592741,-76.1790751,100000,15,1,-1,1
281,1249435201,43.0311713,-76.2105363,100000,24,1,-1,1
281,219738959,43.0340247,-76.0475876,999,-1,1,-1,1
281,1742129496,43.0194635,-76.1134374,100000,40,1,-1,1
281,543549789,43.0373474,-76.1300717,100000,8,1,-1,1
281,666802957,43.056862,-76.1486616,100000,43,1,-1,1
281,654004155,43.0040419,-76.1260694,100000,16,1,-1,1
281,1088565586,43.0585396,-76.1593949,999,-1,1,-1,1
281,1133399894,43.0605731,-76.1498622,999,-1,1,-1,1
281,999281571,43.0395244,-76.2009791,999,-1,1,-1,1
281,242761181,43.0794483,-76.176943,100000,15,1,-1,1
281,1788434443,43.0716702,-76.1704074,100000,15,1,-1,1
281,573100410,43.0377462,-76.134884,100000,8,1,-1,1
281,1900942218,43.0314751,-76.2010702,999,-1,1,-1,1
281,1613028091,43.0647138,-76.1558365,999,-1,1,-1,1
281,2121188418,43.0631592,-76.1755111,100000,15,1,-1,1
281,283746484,43.0756798,-76.1766675,100000,15,1,-1,1
281,249554238,43.0063531,-76.1234152,100000,16,1,-1,1
281,377853298,43.0330218,-76.1316647,100000,8,1,-1,1
281,2103775442,43.0244899,-76.0658333,999,-1,1,-1,1
281,1806462240,43.0323503,-76.0765983,999,-1,1,-1,1
281,1435691521,43.0781713,-76.1716187,100000,15,1,-1,1
281,94273704,43.0210704,-76.0989063,100000,40,1,-1,1
281,980082749,43.0396517,-76.1479026,100000,43,1,-1,1
281,1935146140,43.0241006,-76.1627965,999,-1,1,-1,1
281,764185854,43.0197128,-76.1679005,999,-1,1,-1,1
281,101429026,43.0592784,-76.1688084,100000,15,1,-1,1
281,210784091,43.0445227,-76.2331974,100000,24,1,-1,1
281,1726670661,43.043524,-76.1995367,999,-1,1,-1,1
281,497837253,43.0448812,-76.2495325,999,-1,1,-1,1
281,326099505,43.0721968,-76.1822313,999,-1,1,-1,1
281,2039629231,43.0465051,-76.1567716,999,-1,1,-1,1
281,2007610657,43.0338614,-76.1299649,100000,8,1,-1,1
281,128425056,43.0191965,-76.1748858,999,-1,1,-1,1
281,216986559,43.0466867,-76.1555318,999,-1,1,-1,1
281,1876300054,43.0206408,-76.1095548,100000,0,1,-1,1
281,967468509,43.015595,-76.1847642,100000,3,1,-1,1
281,1708866414,43.046493,-76.2382808,100000,24,1,-1,1
281,1276006151,43.0314217,-76.1240401,100000,43,1,-1,1
281,635130635,43.0495241,-76.2260719,100000,10,1,-1,1
281,1366490416,43.0424963,-76.0582568,100000,7,1,-1,1
281,1687410821,43.0700948,-76.1676307,100000,15,1,-1,1
281,2042016974,43.0266282,-76.1306812,100000,8,1,-1,1
281,1816166973,43.0106485,-76.1250559,100000,16,1,-1,1
281,378690342,43.0352532,-76.066913,999,-1,1,-1,1
281,1309957723,43.0745976,-76.1853556,999,-1,1,-1,1
281,1985315197,43.0161295,-76.1771605,999,-1,1,-1,1
281,1811449464,43.0795462,-76.1760388,100000,15,1,-1,1
281,509497933,43.0233676,-76.1125834,100000,0,1,-1,1
281,404877357,43.0795463,-76.1737358,100000,15,1,-1,1
281,1234111478,43.0119202,-76.1334822,100000,16,1,-1,1
281,1600879235,43.0662325,-76.1531463,999,-1,1,-1,1
281,407899248,43.0213442,-76.1105879,100000,0,1,-1,1
281,1783246767,43.0351173,-76.1267963,100000,43,1,-1,1
281,366256851,43.0452424,-76.1312915,100000,8,1,-1,1
281,1609377452,43.0744141,-76.1789451,100000,15,1,-1,1
281,292081165,43.038176,-76.1957301,999,-1,1,-1,1
281,1697172264,43.0414775,-76.2177875,100000,10,1,-1,1
281,80970362,43.0812831,-76.177038,100000,15,1,-1,1
281,1715814029,43.0770192,-76.1698604,100000,15,1,-1,1
281,1415426541,43.0522313,-76.1869654,999,-1,1,-1,1
281,1334943489,43.05573,-76.1449266,100000,43,1,-1,1
281,2023547971,43.0505471,-76.1391446,100000,8,1,-1,1
281,710130972,43.0767429,-76.1563305,999,-1,1,-1,1
281,151532026,43.0172784,-76.1260463,100000,16,1,-1,1
281,1822927557,43.0230309,-76.1672504,999,-1,1,-1,1
281,1463934487,43.0254002,-76.1606966,999,-1,1,-1,1
281,2057982924,43.0256837,-76.1142515,100000,40,1,-1,1
281,908954034,43.0403494,-76.1539721,999,-1,1,-1,1
281,975060245,43.0214324,-76.1251014,100000,16,1,-1,1
281,1271209082,43.0428278,-76.2438023,999,-1,1,-1,1
281,1919627100,43.0370599,-76.1845598,999,-1,1,-1,1
281,82091568,43.0662181,-76.1595487,999,-1,1,-1,1
281,1924492687,43.0110145,-76.1227981,100000,16,1,-1,1
281,1554378490,43.0813349,-76.1819527,999,-1,1,-1,1
282,10271162,43.0300232,-76.1484996,999,-1,1,-1,1
282,961978216,43.0368861,-76.0417349,999,-1,1,-1,1
282,216986559,43.0465496,-76.1554141,999,-1,1,-1,1
282,101429026,43.0591423,-76.1686885,100000,15,1,-1,1
282,451341303,43.0777951,-76.1781951,100000,15,1,-1,1
282,980082749,43.0395101,-76.1477953,100000,43,1,-1,1
282,908954034,43.0402089,-76.1538621,999,-1,1,-1,1
282,80970362,43.0811743,-76.1768743,100000,15,1,-1,1
282,1367249520,43.0633613,-76.167084,100000,15,1,-1,1
282,1806462240,43.0323162,-76.0768142,999,-1,1,-1,1
282,1993005225,43.0304286,-76.1476445,100000,43,1,-1,1
282,1788434443,43.0715629,-76.1702418,100000,15,1,-1,1
282,446715922,43.0591169,-76.1791285,100000,15,1,-1,1
282,967468509,43.0154914,-76.1849341,100000,3,1,-1,1
282,292081165,43.0381385,-76.1955152,999,-1,1,-1,1
282,1272770161,43.0405261,-76.1488106,999,-1,1,-1,1
282,2077911677,43.0316551,-76.1489226,999,-1,1,-1,1
282,116869406,43.0681504,-76.1657362,100000,15,1,-1,1
282,1088565586,43.0583975,-76.1592887,999,-1,1,-1,1
282,1726670661,43.043482,-76.1993233,999,-1,1,-1,1
282,378690342,43.0351977,-76.0671205,999,-1,1,-1,1
282,393199825,43.0318279,-76.2127535,100000,24,1,-1,1
282,741428931,43.0595091,-76.1848818,999,-1,1,-1,1
282,82923348,43.0136663,-76.1815692,999,-1,1,-1,1
282,2042016974,43.0264687,-76.1306429,100000,8,1,-1,1
282,139047218,43.0509427,-76.1386147,100000,8,1,-1,1
282,1697172264,43.0414427,-76.2175718,100000,10,1,-1,1
282,975060245,43.0212728,-76.1250635,100000,16,1,-1,1
282,305955510,43.0641615,-76.1890487,999,-1,1,-1,1
282,2007610657,43.0337024,-76.1299225,100000,8,1,-1,1
282,1985315197,43.0160213,-76.1773249,999,-1,1,-1,1
282,151532026,43.017121,-76.1259943,100000,16,1,-1,1
282,111369526,43.0434089,-76.2201277,100000,10,1,-1,1
282,1334943489,43.0556157,-76.1447698,100000,43,1,-1,1
282,1816166973,43.0104889,-76.1250175,100000,16,1,-1,1
282,1276006151,43.0313087,-76.1238818,100000,43,1,-1,1
282,945236501,43.0408195,-76.2139328,100000,24,1,-1,1
282,999281571,43.0394914,-76.2007629,999,-1,1,-1,1
282,666683228,43.0285686,-76.0766303,999,-1,1,-1,1
282,2147207357,43.0220767,-76.1690012,999,-1,1,-1,1
282,1050898543,43.0186104,-76.1802477,999,-1,1,-1,1
282,1609377452,43.0743105,-76.1787752,100000,15,1,-1,1
282,2121188418,43.0630218,-76.1753941,100000,15,1,-1,1
282,283746484,43.0755731,-76.1765011,100000,15,1,-1,1
282,1783246767,43.0350188,-76.126621,100000,43,1,-1,1
282,98542050,43.0183258,-76.1747681,999,-1,1,-1,1
282,1937631765,43.0305062,-76.0843346,100000,40,1,-1,1
282,1708866414,43.0464618,-76.238064,100000,24,1,-1,1
282,1423010181,43.0590007,-76.1609296,999,-1,1,-1,1
282,1924492687,43.0108555,-76.1227556,100000,16,1,-1,1
282,1271209082,43.0427698,-76.243596,999,-1,1,-1,1
282,102758539,43.0287585,-76.2048059,999,-1,1,-1,1
282,1415426541,43.0520703,-76.1869912,999,-1,1,-1,1
282,594858999,43.0335274,-76.1432095,100000,8,1,-1,1
282,1600879235,43.0661142,-76.1529952,999,-1,1,-1,1
282,2111082095,43.0291763,-76.1545588,999,-1,1,-1,1
282,666802957,43.0567492,-76.1485029,100000,43,1,-1,1
282,128425056,43.0191014,-76.1750646,999,-1,1,-1,1
282,85499226,43.0297464,-76.0535419,100000,7,1,-1,1
282,2023547971,43.05043,-76.1389918,100000,8,1,-1,1
282,2103775442,43.0244298,-76.0660384,999,-1,1,-1,1
282,1687410821,43.0699508,-76.1675295,100000,15,1,-1,1
282,2039629231,43.0463638,-76.1566634,999,-1,1,-1,1
282,1471063570,43.063896,-76.163076,999,-1,1,-1,1
282,1747449400,43.0239172,-76.0878909,100000,40,1,-1,1
282,1542736556,43.0459404,-76.2337403,100000,24,1,-1,1
282,1372604131,43.047483,-76.1578618,999,-1,1,-1,1
282,543549789,43.0372345,-76.1299132,100000,8,1,-1,1
282,36861874,43.0762767,-76.1755497,100000,15,1,-1,1
282,1851936841,43.0223337,-76.1280528,100000,16,1,-1,1
282,1935146140,43.0240111,-76.1629805,999,-1,1,-1,1
282,1321483994,43.0339224,-76.0695436,999,-1,1,-1,1
282,2070699458,43.0090338,-76.1311903,100000,16,1,-1,1
282,1435691521,43.0780304,-76.1715094,100000,15,1,-1,1
282,1822927557,43.0229349,-76.1674283,999,-1,1,-1,1
282,1122254690,43.0391194,-76.1491449,999,-1,1,-1,1
282,1670541627,43.0456585,-76.1451983,100000,43,1,-1,1
282,404877357,43.0793884,-76.1737854,100000,15,1,-1,1
282,61708930,43.0393332,-76.2273485,100000,24,1,-1,1
282,377853298,43.0328623,-76.131704,100000,8,1,-1,1
282,1133399894,43.0604538,-76.1497126,999,-1,1,-1,1
282,1900942218,43.0314074,-76.2008695,999,-1,1,-1,1
282,221261492,43.0348232,-76.1300358,100000,8,1,-1,1
282,607239499,43.0732977,-76.1725688,100000,15,1,-1,1
282,182522040,43.019597,-76.1100227,100000,0,1,-1,1
282,1950996935,43.0573546,-76.1440385,100000,43,1,-1,1
282,1379606419,43.0490905,-76.1879985,999,-1,1,-1,1
282,2057982924,43.0255561,-76.1141155,100000,40,1,-1,1
282,710130972,43.0766965,-76.1561188,999,-1,1,-1,1
282,1249435201,43.0311041,-76.2103353,100000,24,1,-1,1
282,1715814029,43.0769056,-76.1697028,100000,15,1,-1,1
282,82091568,43.0661093,-76.159385,999,-1,1,-1,1
282,1742129496,43.0193105,-76.1133647,100000,40,1,-1,1
282,210784091,43.0444916,-76.2329806,100000,24,1,-1,1
282,1366490416,43.0425363,-76.0584708,100000,7,1,-1,1
282,326099505,43.0720366,-76.1822647,999,-1,1,-1,1
282,1683329009,43.0318966,-76.1293297,100000,8,1,-1,1
282,1613028091,43.0645997,-76.1556796,999,-1,1,-1,1
282,1207290481,43.0584613,-76.1444181,100000,43,1,-1,1
282,654004155,43.0038801,-76.1260577,100000,16,1,-1,1
282,847590726,43.0374785,-76.1334399,100000,8,1,-1,1
282,509497933,43.0232411,-76.1124455,100000,0,1,-1,1
282,573100410,43.0375869,-76.1348437,100000,8,1,-1,1
282,94273704,43.0210301,-76.0991201,100000,40,1,-1,1
282,648312940,43.036927,-76.1426522,100000,8,1,-1,1
282,1234111478,43.0117582,-76.1334782,100000,16,1,-1,1
282,1811449464,43.0794914,-76.1758308,100000,15,1,-1,1
282,1554378490,43.0812286,-76.181786,999,-1,1,-1,1
282,899027815,43.0574143,-76.1513152,999,-1,1,-1,1
282,366256851,43.0451162,-76.131153,100000,8,1,-1,1
282,1876300054,43.0204972,-76.1094528,100000,0,1,-1,1
282,1977027042,43.0359002,-76.0527225,100000,7,1,-1,1
282,488386913,43.0464005,-76.2355626,100000,24,1,-1,1
282,764185854,43.0196074,-76.1680681,999,-1,1,-1,1
282,249554238,43.0061919,-76.123393,100000,16,1,-1,1
282,1463934487,43.0253179,-76.1608868,999,-1,1,-1,1
282,337355854,43.0289492,-76.1193251,100000,43,1,-1,1
282,407899248,43.0211995,-76.1104884,100000,0,1,-1,1
282,115909190,43.0378236,-76.2166223,100000,10,1,-1,1
282,1919627100,43.036898,-76.1845511,999,-1,1,-1,1
282,497837253,43.044825,-76.2493253,999,-1,1,-1,1
282,1309957723,43.0744997,-76.1851796,999,-1,1,-1,1
282,635130635,43.0495397,-76.225852,100000,10,1,-1,1
282,219738959,43.033993,-76.0478042,999,-1,1,-1,1
282,1918980033,43.0399822,-76.2159433,100000,10,1,-1,1
282,1833625129,43.0462037,-76.2336654,100000,24,1,-1,1
282,2076100078,43.0512397,-76.142044,100000,8,1,-1,1
282,242761181,43.0793073,-76.176834,100000,15,1,-1,1
282,192224208,43.0461518,-76.2324915,100000,24,1,-1,1
282,1471026761,43.0282303,-76.1622862,999,-1,1,-1,1
282,1104874478,43.0168837,-76.1790912,999,-1,1,-1,1
283,1613028091,43.0644856,-76.1555227,999,-1,1,-1,1
283,847590726,43.0373811,-76.1332634,100000,8,1,-1,1
283,497837253,43.0447687,-76.2491181,999,-1,1,-1,1
283,1271209082,43.0427117,-76.2433898,999,-1,1,-1,1
283,10271162,43.0299437,-76.1486921,999,-1,1,-1,1
283,1985315197,43.0159129,-76.177489,999,-1,1,-1,1
283,945236501,43.0407878,-76.2137162,100000,24,1,-1,1
283,1249435201,43.0310369,-76.2101344,100000,24,1,-1,1
283,1133399894,43.0603345,-76.1495632,999,-1,1,-1,1
283,488386913,43.0463365,-76.2353596,100000,24,1,-1,1
283,764185854,43.0195018,-76.1682356,999,-1,1,-1,1
283,1783246767,43.03492,-76.1264458,100000,43,1,-1,1
283,2070699458,43.0088717,-76.1311913,100000,16,1,-1,1
283,407899248,43.0210543,-76.1103906,100000,0,1,-1,1
283,393199825,43.031714,-76.2125965,100000,24,1,-1,1
283,1816166973,43.0103294,-76.1249794,100000,16,1,-1,1
283,249554238,43.0060307,-76.1233711,100000,16,1,-1,1
283,82091568,43.0660004,-76.1592213,999,-1,1,-1,1
283,1276006151,43.0311955,-76.1237238,100000,43,1,-1,1
283,1950996935,43.0572358,-76.1438882,100000,43,1,-1,1
283,1050898543,43.0185162,-76.1804273,999,-1,1,-1,1
283,116869406,43.0680464,-76.1655667,100000,15,1,-1,1
283,128425056,43.0190062,-76.1752432,999,-1,1,-1,1
283,1471026761,43.0281559,-76.1624824,999,-1,1,-1,1
283,2147207357,43.0219798,-76.1691782,999,-1,1,-1,1
283,710130972,43.07665,-76.1559071,999,-1,1,-1,1
283,543549789,43.0371215,-76.1297549,100000,8,1,-1,1
283,101429026,43.0590061,-76.1685687,100000,15,1,-1,1
283,1788434443,43.0714556,-76.1700762,100000,15,1,-1,1
283,1900942218,43.0313398,-76.2006688,999,-1,1,-1,1
283,2077911677,43.0315647,-76.1491059,999,-1,1,-1,1
283,1747449400,43.023883,-76.0881068,100000,40,1,-1,1
283,1687410821,43.0698067,-76.1674284,100000,15,1,-1,1
283,82923348,43.0135534,-76.1817276,999,-1,1,-1,1
283,1207290481,43.0583393,-76.1442726,100000,43,1,-1,1
283,221261492,43.0347183,-76.1298675,100000,8,1,-1,1
283,446715922,43.0589596,-76.1791819,100000,15,1,-1,1
283,80970362,43.0810654,-76.1767107,100000,15,1,-1,1
283,1379606419,43.0489289,-76.188015,999,-1,1,-1,1
283,899027815,43.0573024,-76.1511553,999,-1,1,-1,1
283,1415426541,43.0519094,-76.1870169,999,-1,1,-1,1
283,283746484,43.0754663,-76.1763348,100000,15,1,-1,1
283,1924492687,43.0106965,-76.1227136,100000,16,1,-1,1
283,1554378490,43.0811222,-76.1816192,999,-1,1,-1,1
283,1272770161,43.0403876,-76.1486958,999,-1,1,-1,1
283,1367249520,43.0632244,-76.1669658,100000,15,1,-1,1
283,1833625129,43.0461703,-76.2334492,100000,24,1,-1,1
283,1935146140,43.0239214,-76.1631644,999,-1,1,-1,1
283,1937631765,43.0304754,-76.0845514,100000,40,1,-1,1
283,509497933,43.023114,-76.1123084,100000,0,1,-1,1
283,337355854,43.0288355,-76.1191678,100000,43,1,-1,1
283,1334943489,43.0555014,-76.1446132,100000,43,1,-1,1
283,961978216,43.0368503,-76.0419503,999,-1,1,-1,1
283,192224208,43.0461165,-76.2322759,100000,24,1,-1,1
283,1600879235,43.065996,-76.1528442,999,-1,1,-1,1
283,1122254690,43.0389708,-76.1490569,999,-1,1,-1,1
283,2111082095,43.0291006,-76.1547541,999,-1,1,-1,1
283,967468509,43.0153876,-76.1851035,100000,3,1,-1,1
283,1670541627,43.045516,-76.1450931,100000,43,1,-1,1
283,648312940,43.036927,-76.1427633,100000,8,1,-1,1
283,1309957723,43.0744016,-76.1850036,999,-1,1,-1,1
283,1742129496,43.0191566,-76.1132959,100000,40,1,-1,1
283,1366490416,43.0425764,-76.0586848,100000,7,1,-1,1
283,2007610657,43.0335434,-76.1298801,100000,8,1,-1,1
283,594858999,43.0334461,-76.1434006,100000,43,1,-1,1
283,98542050,43.0182223,-76.1749381,999,-1,1,-1,1
283,377853298,43.0327029,-76.1317432,100000,8,1,-1,1
283,2103775442,43.0243697,-76.0662435,999,-1,1,-1,1
283,1321483994,43.0338764,-76.0697554,999,-1,1,-1,1
283,1822927557,43.0228388,-76.167606,999,-1,1,-1,1
283,2076100078,43.0511244,-76.1418888,100000,8,1,-1,1
283,1609377452,43.0742068,-76.1786054,100000,15,1,-1,1
283,219738959,43.0339613,-76.0480208,999,-1,1,-1,1
283,1977027042,43.0359752,-76.0529183,100000,7,1,-1,1
283,36861874,43.0762457,-76.1753327,100000,15,1,-1,1
283,378690342,43.0351421,-76.067328,999,-1,1,-1,1
283,1423010181,43.0588502,-76.1608477,999,-1,1,-1,1
283,654004155,43.0037183,-76.1260462,100000,16,1,-1,1
283,366256851,43.0449899,-76.1310146,100000,8,1,-1,1
283,210784091,43.0444606,-76.2327638,100000,24,1,-1,1
283,94273704,43.0209896,-76.0993339,100000,40,1,-1,1
283,1715814029,43.076792,-76.1695452,100000,15,1,-1,1
283,2121188418,43.0628843,-76.1752772,100000,15,1,-1,1
283,305955510,43.0640007,-76.1890755,999,-1,1,-1,1
283,1876300054,43.0203528,-76.1093526,100000,0,1,-1,1
283,1697172264,43.0414079,-76.2173561,100000,10,1,-1,1
283,1435691521,43.0778896,-76.1714002,100000,15,1,-1,1
283,85499226,43.0297149,-76.0537585,100000,7,1,-1,1
283,2039629231,43.0462225,-76.1565554,999,-1,1,-1,1
283,635130635,43.0495553,-76.2256321,100000,10,1,-1,1
283,182522040,43.0194355,-76.1100062,100000,0,-1,-1,1
283,666683228,43.0285361,-76.0768467,999,-1,1,-1,1
283,1463934487,43.0252355,-76.1610769,999,-1,1,-1,1
283,1993005225,43.0303489,-76.1478368,999,-1,1,-1,1
283,1471063570,43.0637517,-76.1629756,999,-1,1,-1,1
283,102758539,43.0286392,-76.2046565,999,-1,1,-1,1
283,451341303,43.0776498,-76.1780973,100000,15,1,-1,1
283,1851936841,43.0221723,-76.1280331,100000,16,1,-1,1
283,292081165,43.038101,-76.1953003,999,-1,1,-1,1
283,404877357,43.0792305,-76.173835,100000,15,1,-1,1
283,139047218,43.0508289,-76.1384574,100000,8,1,-1,1
283,242761181,43.0791663,-76.1767251,100000,15,1,-1,1
283,151532026,43.0169634,-76.1259425,100000,16,1,-1,1
283,573100410,43.0374276,-76.1348034,100000,8,1,-1,1
283,216986559,43.0464124,-76.1552966,999,-1,1,-1,1
283,980082749,43.0393685,-76.147688,100000,43,1,-1,1
283,741428931,43.0593471,-76.1848809,999,-1,1,-1,1
283,1683329009,43.0317382,-76.129283,100000,8,1,-1,1
283,666802957,43.0566364,-76.1483443,100000,43,1,-1,1
283,975060245,43.0211131,-76.1250258,100000,16,1,-1,1
283,1542736556,43.0459049,-76.2335247,100000,24,1,-1,1
283,1919627100,43.0367361,-76.1845424,999,-1,1,-1,1
283,115909190,43.0376999,-76.2164798,100000,10,1,-1,1
283,1234111478,43.0115962,-76.1334743,100000,16,1,-1,1
283,1918980033,43.0399149,-76.2157424,100000,10,1,-1,1
283,1104874478,43.0167814,-76.1792626,999,-1,1,-1,1
283,999281571,43.0394584,-76.2005466,999,-1,1,-1,1
283,908954034,43.0400683,-76.1537522,999,-1,1,-1,1
283,2042016974,43.0263091,-76.1306046,100000,8,1,-1,1
283,2023547971,43.0503129,-76.1388391,100000,8,1,-1,1
283,1708866414,43.0464305,-76.2378472,100000,24,1,-1,1
283,1811449464,43.0794366,-76.1756228,100000,15,1,-1,1
283,607239499,43.073187,-76.1724074,100000,15,1,-1,1
283,326099505,43.0718765,-76.1822982,999,-1,1,-1,1
283,1372604131,43.0473363,-76.1577681,999,-1,1,-1,1
283,1806462240,43.0322821,-76.0770301,999,-1,1,-1,1
283,2057982924,43.0254281,-76.1139801,100000,40,1,-1,1
283,1088565586,43.0582553,-76.1591827,999,-1,1,-1,1
283,61708930,43.0392618,-76.2271502,100000,24,1,-1,1
283,1726670661,43.04344,-76.19911,999,-1,1,-1,1
283,111369526,43.0433737,-76.219912,100000,10,1,-1,1
284,128425056,43.0189108,-76.1754217,999,-1,1,-1,1
284,94273704,43.0209488,-76.0995477,100000,40,1,-1,1
284,36861874,43.0762147,-76.1751158,100000,15,1,-1,1
284,111369526,43.0433386,-76.2196964,100000,10,1,-1,1
284,451341303,43.0775045,-76.1779996,100000,15,1,-1,1
284,1471026761,43.0280815,-76.1626786,999,-1,1,-1,1
284,1918980033,43.0398475,-76.2155415,100000,10,1,-1,1
284,2111082095,43.0290249,-76.1549494,999,-1,1,-1,1
284,61708930,43.0391903,-76.226952,100000,24,1,-1,1
284,1977027042,43.0360503,-76.053114,100000,7,1,-1,1
284,1366490416,43.0426166,-76.0588989,100000,7,1,-1,1
284,1811449464,43.0793817,-76.1754148,100000,15,1,-1,1
284,1742129496,43.0190015,-76.1132318,100000,0,1,-1,1
284,377853298,43.0325434,-76.1317823,100000,8,1,-1,1
284,1697172264,43.041373,-76.2171403,100000,10,1,-1,1
284,2042016974,43.0261495,-76.1305664,100000,8,1,-1,1
284,1783246767,43.0348211,-76.1262709,100000,43,1,-1,1
284,10271162,43.0298641,-76.1488845,999,-1,1,-1,1
284,1900942218,43.0312721,-76.2004682,999,-1,1,-1,1
284,1554378490,43.0810158,-76.1814526,999,-1,1,-1,1
284,292081165,43.0380634,-76.1950854,999,-1,1,-1,1
284,654004155,43.0035565,-76.1260348,100000,16,1,-1,1
284,98542050,43.0181186,-76.1751077,999,-1,1,-1,1
284,1272770161,43.0402492,-76.1485811,999,-1,1,-1,1
284,192224208,43.0460812,-76.2320603,100000,24,1,-1,1
284,151532026,43.0168059,-76.1258909,100000,16,1,-1,1
284,1122254690,43.0388221,-76.148969,999,-1,1,-1,1
284,1950996935,43.0571169,-76.1437381,100000,43,1,-1,1
284,1372604131,43.0471896,-76.1576745,999,-1,1,-1,1
