TimeStep,ID,Latitude,Longitude,finished,level
494,86,43.0739354,-76.1076818,1,1
494,88,43.1015752,-76.2577195,1,1
495,9,43.2704165,-76.2597052,1,1
495,15,43.2071818,-76.0587637,1,1
495,20,43.2632090,-75.9520917,1,1
495,27,43.2716566,-76.3086637,1,1
495,36,43.2961407,-76.1086175,1,1
495,69,43.0846937,-76.2611838,1,1
495,86,43.0744754,-76.1076818,1,1
495,88,43.1020909,-76.2577195,1,1
496,9,43.2708678,-76.2597052,1,1
496,15,43.2070632,-76.0587544,1,1
496,20,43.2634136,-75.9525494,1,1
496,27,43.2719591,-76.3094250,1,1
496,36,43.2956179,-76.1080002,1,1
496,69,43.0852821,-76.2612348,1,1
496,86,43.0750154,-76.1076818,1,1
496,88,43.1026066,-76.2577195,1,1
497,9,43.2713191,-76.2597052,1,1
497,15,43.2069426,-76.0587448,1,1
497,20,43.2636070,-75.9530091,1,1
497,27,43.2722615,-76.3101862,1,1
497,36,43.2950963,-76.1073843,1,1
497,69,43.0858705,-76.2612858,1,1
497,86,43.0755553,-76.1076818,1,1
497,88,43.1031224,-76.2577195,1,1
498,9,43.2717704,-76.2597052,1,1
498,15,43.2068202,-76.0587352,1,1
498,20,43.2637893,-75.9534703,1,1
498,27,43.2725640,-76.3109475,1,1
498,36,43.2945759,-76.1067699,1,1
498,69,43.0864589,-76.2613368,1,1
498,86,43.0760953,-76.1076818,1,1
498,88,43.1036381,-76.2577195,1,1
499,9,43.2722217,-76.2597052,1,1
499,15,43.2066958,-76.0587254,1,1
499,20,43.2639479,-75.9539410,1,1
499,27,43.2728664,-76.3117088,1,1
499,36,43.2940567,-76.1061568,1,1
499,69,43.0870473,-76.2613878,1,1
499,86,43.0766353,-76.1076818,1,1
499,88,43.1041538,-76.2577195,1,1
