TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
440,1967485249,43.0772983,-76.1771144,2,158.6928511,-1,1
440,2027674814,43.0720273,-76.1118631,2,132.7708748,8,1
440,131739394,43.0368567,-76.0825116,2,136.9331095,6,1
440,1895249522,43.0773319,-76.1204005,2,124.5808366,8,1
450,346689304,43.0638028,-76.1314388,2,126.7050529,8,1
450,861382883,43.0799153,-76.1199117,2,158.1315689,-1,1
450,1895249522,43.0773319,-76.1181903,2,127.1999678,8,1
450,21076204,43.0292437,-76.0830539,2,138.6259468,6,1
450,1652289979,43.0398543,-76.163563,2,138.5854755,5,1
450,329711923,43.0363796,-76.1328054,2,154.2527149,-1,1
450,685505545,43.0754318,-76.1369998,2,111.6195502,8,1
450,1791950912,43.0410008,-76.1361401,2,153.5173167,-1,1
450,1546479712,43.05145,-76.1477584,2,126.4430117,5,1
450,177214724,43.039578,-76.0500839,2,113.3363503,6,1
450,2142087617,43.0502135,-76.20405,2,134.6153916,7,1
450,607915162,43.0514092,-76.1619618,2,135.8364512,9,1
450,711960510,43.0297018,-76.0643626,2,128.6432646,6,1
450,131739394,43.0368567,-76.0847204,2,136.887013,0,1
450,1921880814,43.0219603,-76.1316686,2,136.4305208,3,1
450,1803080497,43.0364784,-76.0776001,2,134.3776325,6,1
450,800769401,43.033938,-76.07315,2,130.9585321,6,1
450,1378022191,43.0809117,-76.1212399,2,126.6472753,8,1
460,305713831,43.025915,-76.1087142,2,129.0588537,3,1
460,329711923,43.0347593,-76.1328054,2,154.3653094,-1,1
460,131739394,43.0368567,-76.0869292,2,136.327634,0,1
460,2069203795,43.0218671,-76.1335028,2,136.99868,3,1
460,1393411335,43.0268913,-76.1072981,2,130.2095423,3,1
460,196006772,43.0581595,-76.1089125,2,123.0907171,0,1
460,1531958853,43.0210617,-76.1089697,2,117.8459643,3,1
460,165676602,43.0761564,-76.1587514,2,129.2380702,9,1
460,2115450734,43.0492949,-76.2173082,2,130.2095423,7,1
460,966655668,43.0777643,-76.1647946,2,157.5193146,-1,1
460,1546479712,43.05145,-76.1455491,2,123.8301402,5,1
460,1652289979,43.0414746,-76.163563,2,138.3281652,5,1
460,614042495,43.0829024,-76.1449629,2,137.9263235,9,1
460,738415249,43.0065222,-76.1319458,2,124.1321172,2,1
460,2100798552,43.0384329,-76.1122666,2,135.4959507,0,1
460,1082817898,43.0332016,-76.2354099,2,128.3544208,4,1
460,1967485249,43.0772983,-76.1726939,2,158.2754502,-1,1
470,1613290142,43.0393526,-76.1642288,2,138.5854755,5,1
470,2115450734,43.0492949,-76.215099,2,130.6534425,7,1
470,1365847710,43.0454984,-76.1289407,2,115.1012173,5,1
470,738415249,43.0049019,-76.1319458,2,120.673368,2,1
470,1406481073,43.0540724,-76.200869,2,134.5760652,7,1
470,1728966109,43.06065,-76.1586957,2,138.1617363,5,1
470,1375855927,43.0409402,-76.1345296,2,117.8459643,5,1
470,21282215,43.0785284,-76.1215723,2,124.6822288,8,1
470,127681471,43.0604597,-76.1943968,2,135.4739115,9,1
470,1546479712,43.05145,-76.1433398,2,120.8326745,5,1
470,1791950912,43.0442413,-76.1361401,2,101.1341116,5,1
470,131739394,43.0368567,-76.089138,2,135.8364512,0,1
470,197837593,43.0378959,-76.1294379,2,154.5876207,-1,1
470,2069203795,43.0204089,-76.1335028,2,136.6674768,3,1
470,329711923,43.0331391,-76.1328054,2,154.4820683,-1,1
470,305713831,43.0242947,-76.1087142,2,126.7050529,3,1
470,2004251105,43.0392756,-76.2065692,2,135.5399176,4,1
470,1566775561,43.0130226,-76.1302101,2,132.7708748,2,1
480,527523866,43.0200774,-76.1082662,2,116.1467816,3,1
480,950514463,43.0516367,-76.1666638,2,135.0782763,9,1
480,1378022191,43.0809117,-76.1146088,2,132.121617,8,1
480,1728966109,43.06065,-76.1609053,2,138.9958665,5,1
480,1303822013,43.0374777,-76.120425,2,138.8207527,0,1
480,2100798552,43.0384329,-76.1078489,2,134.3215255,0,1
480,861382883,43.0799153,-76.1132807,2,132.8879684,8,1
480,1803080497,43.0364784,-76.0842264,2,137.3980132,0,1
480,1652289979,43.0447151,-76.163563,2,138.059643,5,1
480,1276050782,43.0777389,-76.1477188,2,129.4148549,8,1
480,548441799,43.062271,-76.1141133,2,131.4081993,0,1
480,1967485249,43.0772983,-76.1682734,2,125.3387321,9,1
480,738415249,43.0032816,-76.1319458,2,116.1467816,2,1
480,1791950912,43.0458616,-76.1361401,2,101.1341116,5,1
480,177214724,43.039578,-76.0567106,2,107.1158817,6,1
480,914537145,43.0453069,-76.2052343,2,137.0378645,7,1
480,685505545,43.0754318,-76.1303693,2,101.1341116,8,1
480,2142087617,43.0502134,-76.1974221,2,137.6803732,7,1
489,527523866,43.0194293,-76.1093703,2,111.6195502,3,-1
490,2069203795,43.0204089,-76.1290864,2,134.7870314,3,1
490,1566775561,43.0097821,-76.1302101,2,129.0227127,2,1
490,2004251105,43.0360351,-76.2065692,2,133.7131287,4,1
490,346689304,43.0573218,-76.1314388,2,128.0979394,5,1
490,1967485249,43.0772983,-76.1660632,2,125.9484709,9,1
490,977305415,43.0668228,-76.1086085,2,132.4780796,0,1
490,329711923,43.0298986,-76.1328054,2,135.0098833,5,1
490,254675,43.0244485,-76.1330271,2,137.6430769,3,1
490,196006772,43.0532988,-76.1089125,2,122.1237135,0,1
490,861382883,43.0799153,-76.1110703,2,134.3215255,8,1
490,21282215,43.0752879,-76.1215723,2,122.1237135,8,1
490,127681471,43.0604597,-76.1988161,2,135.0251128,7,1
490,950514463,43.0516366,-76.1644545,2,135.2887871,9,1
490,685505545,43.0754318,-76.1281591,2,101.1341116,8,1
490,1303822013,43.0374777,-76.1182161,2,138.0957673,0,1
490,2027674814,43.0639261,-76.1118631,2,131.1546133,0,1
490,181486061,43.0058408,-76.1300484,2,122.0002165,2,1
500,1936840587,43.041229,-76.131823,2,154.1496644,-1,1
500,758258298,43.0445684,-76.20274,2,137.7361182,7,1
500,614042495,43.0829024,-76.136121,2,113.3363503,8,1
500,1406481073,43.0529382,-76.2057297,2,131.4081993,7,1
500,1652289979,43.0479556,-76.163563,2,138.059643,5,1
500,21282215,43.0736676,-76.1215723,2,122.1237135,8,1
500,2069203795,43.0204089,-76.1268782,2,133.3720402,3,1
500,329711923,43.0282783,-76.1328054,2,136.3138541,5,1
500,1276050782,43.0777389,-76.1432983,2,124.5808366,8,1
500,165676602,43.0761563,-76.1499105,2,135.2214932,9,1
500,1672695842,43.0414083,-76.0578016,2,96.64727528,6,1
500,196006772,43.0516785,-76.1089125,2,122.1237135,0,1
500,358564461,43.0738716,-76.1088525,2,135.0251128,8,1
500,950514463,43.0516366,-76.1622451,2,135.6274087,9,1
500,2061006145,43.05247,-76.1825028,2,135.2214932,9,1
500,330352890,43.0761509,-76.1343494,2,156.4635827,-1,1
500,24698375,43.0821401,-76.176854,2,127.1999678,9,1
510,2027674814,43.0606856,-76.1118631,2,128.6432646,0,1
510,1936840587,43.0428493,-76.131823,2,154.2143845,-1,1
510,329711923,43.026658,-76.1328054,2,137.4991104,5,1
510,131739394,43.0368567,-76.0979732,2,135.0251128,0,1
510,96435441,43.0633306,-76.1329734,2,155.4613986,-1,1
510,1378022191,43.0792915,-76.1104091,2,134.7870314,8,1
510,1406481073,43.051318,-76.2057297,2,132.4502897,7,1
510,127681471,43.0604597,-76.2032354,2,131.9493007,7,1
510,966655668,43.0777643,-76.1537433,2,133.276654,9,1
510,758258298,43.0429481,-76.20274,2,138.5854755,7,1
510,24698375,43.0821401,-76.1746435,2,126.7050529,9,1
510,177214724,43.039578,-76.0633373,2,118.5653608,6,1
510,614042495,43.0829024,-76.1339106,2,110.9609129,8,1
510,1845904711,43.0615134,-76.1109772,2,129.0588537,0,1
510,1921880814,43.0185578,-76.1232777,2,129.1905197,3,1
510,711960510,43.0297018,-76.0776139,2,136.0562626,6,1
510,2069203795,43.0204089,-76.12467,2,131.8039422,3,1
510,1082817898,43.0251003,-76.2354099,2,125.3387321,4,1
520,24698375,43.0821401,-76.1724331,2,126.7050529,9,1
520,966655668,43.0777643,-76.151533,2,134.5603013,9,1
520,1079413733,43.0161361,-76.1340901,2,135.9290821,2,1
520,346689304,43.0524611,-76.1314388,2,118.5653608,5,1
520,532388768,43.0803895,-76.1793973,2,159.023919,-1,1
520,2061006145,43.05247,-76.1869216,2,136.3688862,9,1
520,1933761898,43.0288214,-76.2042351,2,132.7889578,4,1
520,1468462906,43.0816901,-76.1522004,2,135.2887871,9,1
520,2115450734,43.0492949,-76.2040527,2,135.0782763,7,1
520,1566775561,43.0049213,-76.1302101,2,119.9918128,2,1
520,191176694,43.0641021,-76.1260938,2,125.9484709,8,1
520,196006772,43.048438,-76.1089125,2,124.6822288,0,1
520,1110720837,43.0349099,-76.1327643,2,154.3082677,-1,1
520,1803080497,43.0364783,-76.0930616,2,135.8221416,0,1
520,127681471,43.0604597,-76.205445,2,130.0989404,7,1
520,1714434747,43.051397,-76.139355,2,153.6546468,-1,1
520,177214724,43.0395779,-76.0655462,2,122.507239,6,1
520,649641739,43.0517146,-76.1779863,2,135.2887871,9,1
530,649641739,43.0517146,-76.1757769,2,135.0782763,9,1
530,24698375,43.0821401,-76.1702227,2,126.7050529,9,1
530,1079413733,43.0145158,-76.1340901,2,134.6153916,2,1
530,196006772,43.0468177,-76.1089125,2,126.5017002,0,1
530,21282215,43.0688069,-76.1215723,2,123.0907171,8,1
530,738415249,42.9982588,-76.1359191,2,117.8459643,2,1
530,758258298,43.0397076,-76.20274,2,137.308905,4,1
530,1803080497,43.0364783,-76.0952703,2,135.6926436,0,1
530,56158490,43.0790866,-76.1887272,2,159.7625267,-1,1
530,2069203795,43.0204089,-76.1202536,2,128.0979394,3,1
530,2027674814,43.0574451,-76.1118631,2,126.8910801,0,1
530,966655668,43.0777643,-76.1493227,2,135.7575535,9,1
530,21076204,43.0162816,-76.0830539,2,135.6781752,3,1
530,1791950912,43.0539629,-76.1361401,2,122.1237135,5,1
530,1082817898,43.0218598,-76.2354099,2,125.9484709,4,1
530,1484062287,43.0473582,-76.2231234,2,131.9300131,7,1
530,1967485249,43.0772983,-76.1572222,2,131.2261163,9,1
530,861382883,43.0750545,-76.109081,2,135.0098833,8,1
540,21076204,43.0146613,-76.0830539,2,135.7359528,3,1
540,1079413733,43.0128956,-76.1340901,2,133.163017,2,1
540,1895249522,43.0700408,-76.1084652,2,135.0782763,8,1
540,254675,43.0163472,-76.1330271,2,135.8221416,2,1
540,1967485249,43.0772983,-76.1550119,2,132.616147,9,1
540,2069203795,43.0204089,-76.1180454,2,125.8872307,3,1
540,532388768,43.0803895,-76.1749766,2,158.620889,-1,1
540,914537145,43.0513019,-76.2003742,2,135.4959507,7,1
540,197837593,43.0378959,-76.113976,2,135.168912,5,1
540,191176694,43.0641021,-76.1216742,2,128.3544208,8,1
540,131739394,43.0368567,-76.1045996,2,135.168912,0,1
540,1613290142,43.0506944,-76.1642288,2,138.1497667,5,1
540,1276050782,43.0777389,-76.1344572,2,110.9609129,8,1
540,1406481073,43.0464572,-76.2057297,2,135.6781752,7,1
540,1771262140,43.0744215,-76.1151896,2,130.0989404,8,1
540,127681471,43.0604597,-76.2098643,2,125.3387321,7,1
540,1845904711,43.0566526,-76.1109772,2,125.5766359,0,1
540,196006772,43.0451975,-76.1089125,2,128.3544208,0,1
540,1936840587,43.04771,-76.131823,2,154.4495497,-1,1
550,1381845270,43.0519515,-76.1645307,2,138.8378024,5,1
550,861382883,43.0718141,-76.109081,2,135.0098833,8,1
550,607915162,43.0514091,-76.1398686,2,138.8378024,8,1
550,330352890,43.0761508,-76.1232983,2,157.5017016,-1,1
550,532388768,43.0803895,-76.1727662,2,158.4152323,-1,1
550,1065618183,43.0327884,-76.0481588,2,123.4101134,6,1
550,649641739,43.0517146,-76.1713583,2,135.0782763,9,1
550,2069203795,43.0204089,-76.1158371,2,123.4101134,3,1
550,614042495,43.0829024,-76.1250688,2,117.6163754,8,1
550,950514463,43.0516366,-76.1511985,2,138.4983258,9,1
550,1484062287,43.0473582,-76.218705,2,131.9300131,7,1
550,131739394,43.0368567,-76.1068084,2,135.4444678,0,1
550,1365847710,43.0325363,-76.1289407,2,132.3758922,5,1
550,56158490,43.0758461,-76.1887272,2,159.6158118,-1,1
550,1378022191,43.0728105,-76.1104091,2,134.3215255,8,1
550,1895249522,43.0684205,-76.1084652,2,133.9052856,0,1
550,1375855927,43.0279781,-76.1345296,2,136.327634,5,1
550,1618354516,43.0761539,-76.1332196,2,156.5688668,-1,1
560,2100798552,43.0384329,-76.0903989,2,134.3215255,0,1
560,276599213,43.0370692,-76.1305407,2,154.4923205,-1,1
560,1375855927,43.0263578,-76.1345296,2,137.505403,5,1
560,346689304,43.04598,-76.1314388,2,107.1158817,5,1
560,1845904711,43.0534121,-76.1109772,2,125.5766359,0,1
560,914537145,43.0535702,-76.1992695,2,135.2214932,7,1
560,1669774941,43.0383774,-76.1236987,2,139.5935488,0,1
560,1771262140,43.071181,-76.1151896,2,130.0989404,8,1
560,358564461,43.0641501,-76.1088525,2,130.0989404,0,1
560,1378022191,43.0711903,-76.1104091,2,134.3215255,8,1
560,649641739,43.0517146,-76.1691489,2,135.0098833,9,1
560,24698375,43.0821401,-76.1635914,2,128.0979394,9,1
560,711960510,43.0297018,-76.0886566,2,136.8738126,3,1
560,1110720837,43.0284289,-76.1327643,2,138.9958665,3,1
560,1618354516,43.0761539,-76.1310094,2,156.7783497,-1,1
560,1303822013,43.0305106,-76.1124732,2,133.6456216,3,1
560,977305415,43.055481,-76.1086085,2,122.0002165,0,1
560,2027674814,43.0525843,-76.1118631,2,126.6472753,0,1
560,96435441,43.0552293,-76.1329734,2,125.2745506,5,1
560,1425093203,43.0824487,-76.1749131,2,126.7050529,9,1
570,800769401,43.033938,-76.0996543,2,136.8208766,3,1
570,358564461,43.0625299,-76.1088525,2,128.3544208,0,1
570,2100798552,43.0400531,-76.0903989,2,132.8879684,0,1
570,1079413733,43.0080348,-76.1340901,2,127.6097133,2,1
570,21282215,43.0623259,-76.1215723,2,130.0989404,8,1
570,2004251105,43.023073,-76.2065692,2,131.1546133,4,1
570,1468462906,43.0816901,-76.1411484,2,156.3188984,-1,1
570,191176694,43.0641021,-76.1150449,2,132.616147,8,1
570,1303822013,43.0288903,-76.1124732,2,132.0357438,3,1
570,1425093203,43.0824487,-76.1727027,2,126.7050529,9,1
570,1365847710,43.0292958,-76.1289407,2,135.2887871,5,1
570,1378022191,43.06957,-76.1104091,2,134.4811946,8,1
570,649641739,43.0517146,-76.1669396,2,135.0782763,9,1
570,1714434747,43.051397,-76.1283083,2,155.1078129,-1,1
570,977305415,43.0538607,-76.1086085,2,122.507239,0,1
570,20499232,43.0127806,-76.1311627,2,131.9493007,2,1
570,131739394,43.0360465,-76.1099008,2,136.6406132,0,1
570,24698375,43.0821401,-76.161381,2,129.2380702,9,1
570,1065618183,43.0327884,-76.0525761,2,120.1596198,6,1
570,1381845270,43.0519515,-76.1601121,2,135.4739115,9,1
580,1672695842,43.0414082,-76.0754733,2,132.7889578,6,1
580,96435441,43.0519888,-76.1329734,2,117.6163754,5,1
580,977305415,43.0522405,-76.1086085,2,122.0002165,0,1
580,711960510,43.0297018,-76.0930737,2,135.2887871,3,1
580,1381845270,43.0519515,-76.1579027,2,136.0562626,9,1
580,1771262140,43.0679405,-76.1151896,2,130.9585321,8,1
580,758258298,43.0316063,-76.20274,2,134.0946495,4,1
580,1652289979,43.0557328,-76.1704124,2,131.0621005,9,1
580,861382883,43.0669533,-76.109081,2,135.6274087,8,1
580,1296194139,43.0511127,-76.2290577,2,129.1068863,7,1
580,1375855927,43.0231173,-76.1345296,2,137.723751,3,1
580,1613290142,43.054421,-76.1677639,2,156.7050529,-1,1
580,2115450734,43.0518873,-76.1947739,2,138.1377862,7,1
580,21282215,43.0607056,-76.1215723,2,131.7159423,8,1
580,532388768,43.0803895,-76.1661351,2,157.7846713,-1,1
580,1082817898,43.0137585,-76.2354099,2,132.616147,4,1
580,329711923,43.0153162,-76.1328054,2,134.4811946,2,1
580,358564461,43.0609096,-76.1088525,2,126.5017002,0,1
580,1967485249,43.0772983,-76.1461709,2,137.4106933,9,1
590,1378022191,43.0663295,-76.1104091,2,135.2214932,8,1
590,685505545,43.0754318,-76.1060572,2,136.327634,8,1
590,1936840587,43.0558113,-76.131823,2,125.3387321,5,1
590,2116206110,43.0817444,-76.1905827,2,134.7326636,9,1
590,1090325566,43.0259377,-76.1317137,2,137.6803732,3,1
590,329711923,43.013696,-76.1328054,2,132.9951287,2,1
590,191176694,43.0641021,-76.1106253,2,135.168912,8,1
590,2027674814,43.0477235,-76.1118631,2,128.6432646,0,1
590,2100798552,43.0432936,-76.0903989,2,129.5777175,0,1
590,24698375,43.0821401,-76.1569601,2,131.8039422,9,1
590,346689304,43.0411193,-76.1314388,2,118.5653608,5,1
590,56158490,43.0693651,-76.1887272,2,130.0989404,9,1
590,21076204,43.00656,-76.0830539,2,136.6406132,3,1
590,165676602,43.0761563,-76.1300186,2,156.8825524,-1,1
590,1618354516,43.0761539,-76.1243788,2,157.3996209,-1,1
590,1895249522,43.0619395,-76.1084652,2,127.4337368,0,1
590,532388768,43.0803895,-76.1639247,2,157.567965,-1,1
590,2004251105,43.0198325,-76.2065692,2,132.121617,4,1
590,861382883,43.0653331,-76.109081,2,136.0703174,8,1
590,1968179308,43.0791809,-76.1796849,2,129.1068863,9,1
600,649641739,43.0517146,-76.1603116,2,136.0703174,9,1
600,197837593,43.0378959,-76.100723,2,134.3054504,0,1
600,607915162,43.0514091,-76.128822,2,138.5912649,8,1
600,1714434747,43.051397,-76.1216804,2,127.6097133,5,1
600,1613290142,43.054421,-76.1721828,2,157.2069035,-1,1
600,24698375,43.0821401,-76.1547497,2,133.0925907,9,1
600,914537145,43.0535702,-76.1904319,2,139.5506024,7,1
600,1378022191,43.0647093,-76.1104091,2,135.7575535,8,1
600,2100798552,43.0449139,-76.0903989,2,127.6633852,0,1
600,1484062287,43.0473582,-76.2076591,2,134.3215255,7,1
600,1546479712,43.05145,-76.1146186,2,133.9052856,5,1
600,2115450734,43.0518873,-76.1903552,2,139.99463,7,1
600,861382883,43.0637128,-76.109081,2,136.6002137,8,1
600,614042495,43.0829024,-76.1140165,2,131.3174759,8,1
600,1845904711,43.0469311,-76.1109772,2,127.6633852,0,1
600,1936840587,43.0574315,-76.131823,2,127.9415915,5,1
600,1110720837,43.0219479,-76.1327643,2,136.99868,3,1
600,165676602,43.0759943,-76.1282505,2,156.9873387,-1,1
600,1406481073,43.0367357,-76.2057297,2,134.1598754,4,1
600,2142087617,43.0519957,-76.1737822,2,134.3054504,9,1
604,1079413733,43.003174,-76.1334279,2,117.6163754,2,-1
610,127681471,43.0568951,-76.2202497,2,111.6195502,7,1
610,950514463,43.0516366,-76.1379425,2,153.8067572,-1,1
610,1451120074,43.0589838,-76.1568252,2,131.8039422,9,1
610,2027674814,43.044483,-76.1118631,2,131.1546133,0,1
610,270860782,43.0278314,-76.1290453,2,136.5393785,5,1
610,861382883,43.0620926,-76.109081,2,137.1934345,8,1
610,1895249522,43.058699,-76.1084652,2,123.8301402,0,1
610,1791950912,43.0589856,-76.1467462,2,132.1501161,5,1
610,1381845270,43.0519515,-76.1512747,2,130.9585321,5,1
610,1669774941,43.0383774,-76.1126545,2,135.8364512,0,1
610,1110720837,43.0203276,-76.1327643,2,136.6674768,3,1
610,1714434747,43.051397,-76.1194711,2,129.7042679,5,1
610,1183261153,43.0467273,-76.2274157,2,132.9951287,7,1
610,607915162,43.0514091,-76.1266126,2,138.6777972,8,1
610,1546479712,43.05145,-76.1124092,2,135.2887871,5,1
610,276599213,43.0289679,-76.1305407,2,135.7359528,5,1
610,197837593,43.038706,-76.0998395,2,133.577763,0,1
610,20499232,43.0062995,-76.1311627,2,122.1237135,2,1
610,1406481073,43.0351154,-76.2057297,2,133.276654,4,1
617,1303822013,43.0217612,-76.1122524,2,120.673368,3,-1
620,950115756,43.0450748,-76.1134136,2,134.3054504,5,1
620,1378022191,43.0614688,-76.1104091,2,127.4337368,0,1
620,1451120074,43.0589838,-76.1546156,2,133.0925907,9,1
620,1296194139,43.0511127,-76.2202205,2,127.9415915,7,1
620,20499232,43.0046793,-76.1311627,2,117.8459643,2,1
620,2004251105,43.0149717,-76.2065692,2,129.7042679,1,1
620,861382883,43.0604723,-76.109081,2,137.8346354,8,1
620,966655668,43.0777642,-76.1294303,2,110.9609129,8,1
620,800769401,43.0339379,-76.1106978,2,136.3138541,3,1
620,197837593,43.0403262,-76.0998395,2,131.9493007,0,1
620,1183261153,43.0467273,-76.2252065,2,132.7889578,7,1
620,170370830,43.0290731,-76.1337202,2,154.6603274,-1,1
620,685505545,43.0707331,-76.1060572,2,136.9331095,8,1
620,950514463,43.0516366,-76.1357332,2,138.6259468,8,1
620,1613290142,43.054421,-76.1766016,2,157.6901385,-1,1
620,914537145,43.0535702,-76.1860131,2,158.7027458,-1,1
620,1110720837,43.0187073,-76.1327643,2,136.4441779,3,1
620,276599213,43.0273477,-76.1305407,2,136.9724914,5,1
620,532388768,43.0803895,-76.1572936,2,156.9052804,-1,1
622,254675,43.0040332,-76.1341309,2,117.6163754,2,-1
630,1714434747,43.051397,-76.1150524,2,133.163017,5,1
630,1933761898,43.0109985,-76.2042351,2,126.7050529,1,1
630,1484062287,43.0473582,-76.2010316,2,136.8738126,7,1
630,1451120074,43.0589838,-76.152406,2,134.3215255,9,1
630,1410063418,43.0775599,-76.1742952,2,158.3810608,-1,1
630,21076204,43.0046157,-76.0890145,2,134.7326636,3,1
630,966655668,43.0777642,-76.12722,2,113.3363503,8,1
630,1895249522,43.0554585,-76.1084652,2,122.0002165,0,1
630,614042495,43.0829024,-76.1073851,2,135.8221416,8,1
630,1936840587,43.0622923,-76.131823,2,133.577763,5,1
630,1276050782,43.0710959,-76.123848,2,117.8459643,8,1
630,1381845270,43.0519515,-76.146856,2,127.0183296,5,1
630,607915162,43.050761,-76.1232987,2,139.4317648,8,1
630,1845904711,43.0420703,-76.1109772,2,131.9300131,0,1
630,346689304,43.0346382,-76.1314388,2,130.2095423,5,1
630,1468462906,43.0816901,-76.1278859,2,157.3818453,-1,1
630,329711923,43.0072149,-76.1328054,2,124.5808366,2,1
