Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished,Trajectory
150.0,352886622.0,43.0355727,-76.21941729999999,100000.0,24.0,1.0,-1.0
150.0,663029879.0,43.0270723,-76.21369820000001,100000.0,36.0,1.0,-1.0
150.0,1706426798.0,43.0724141,-76.17277390000001,100000.0,15.0,1.0,-1.0
150.0,742402996.0,43.0602713,-76.1069942,100000.0,12.0,1.0,-1.0
150.0,209551796.0,43.0352461,-76.1392944,100000.0,27.0,1.0,-1.0
150.0,1592707599.0,43.0374803,-76.18477469999999,100000.0,28.0,1.0,-1.0
150.0,982608489.0,43.043346299999996,-76.1885078,100000.0,28.0,1.0,-1.0
150.0,1467349394.0,43.074791299999994,-76.1831449,100000.0,15.0,1.0,-1.0
150.0,584999843.0,43.073730499999996,-76.1698481,100000.0,15.0,1.0,-1.0
150.0,173553722.0,43.0277488,-76.11747009999999,100000.0,22.0,1.0,-1.0
150.0,153172339.0,43.038203499999995,-76.1898537,100000.0,28.0,1.0,-1.0
150.0,507208760.0,43.0678489,-76.1636589,100000.0,15.0,1.0,-1.0
150.0,1296348490.0,43.0312773,-76.1326047,100000.0,22.0,1.0,-1.0
150.0,6910525.0,43.036745200000006,-76.19854959999999,100000.0,28.0,1.0,-1.0
150.0,1961623615.0,43.0328484,-76.14524229999999,100000.0,22.0,1.0,-1.0
150.0,176766236.0,43.039305999999996,-76.1971215,100000.0,15.0,1.0,-1.0
150.0,1512812986.0,43.0226713,-76.08351970000001,100000.0,12.0,1.0,-1.0
150.0,930547011.0,43.0733486,-76.1824785,100000.0,15.0,1.0,-1.0
150.0,1220103581.0,43.0439199,-76.22720079999999,100000.0,24.0,1.0,-1.0
150.0,1412518010.0,43.027774799999996,-76.1176496,100000.0,22.0,1.0,-1.0
150.0,1115032393.0,43.0301215,-76.1886368,100000.0,28.0,1.0,-1.0
150.0,847111773.0,43.0159791,-76.17499240000001,100000.0,15.0,1.0,-1.0
150.0,190014689.0,43.072689700000005,-76.1766197,100000.0,15.0,1.0,-1.0
150.0,1314232983.0,43.0535211,-76.16897440000001,100000.0,15.0,1.0,-1.0
150.0,1075360851.0,43.0121209,-76.09323549999999,100000.0,12.0,1.0,-1.0
150.0,397340791.0,43.0515903,-76.1827279,100000.0,15.0,1.0,-1.0
150.0,399946122.0,43.0167675,-76.1873419,100000.0,28.0,1.0,-1.0
150.0,1448302613.0,43.0351621,-76.2198374,100000.0,36.0,1.0,-1.0
150.0,1376411273.0,43.030303,-76.13195209999999,100000.0,27.0,1.0,-1.0
150.0,1626916843.0,43.069428,-76.1599902,100000.0,22.0,1.0,-1.0
150.0,37498190.0,43.0224384,-76.0935494,100000.0,12.0,1.0,-1.0
151.0,1075360851.0,43.011919799999994,-76.0937147,100000.0,12.0,1.0,-1.0
151.0,773537757.0,43.0687476,-76.1862936,100000.0,15.0,1.0,-1.0
151.0,1512812986.0,43.0225308,-76.0840375,100000.0,12.0,1.0,-1.0
151.0,1376411273.0,43.0298985,-76.1319222,100000.0,27.0,1.0,-1.0
151.0,176766236.0,43.039207700000006,-76.1965858,100000.0,15.0,1.0,-1.0
151.0,930547011.0,43.0730219,-76.18215179999999,100000.0,15.0,1.0,-1.0
151.0,993459652.0,43.0347174,-76.1724771,100000.0,15.0,1.0,-1.0
151.0,1115032393.0,43.0297164,-76.1886428,100000.0,28.0,1.0,-1.0
151.0,584999843.0,43.0736766,-76.1693005,100000.0,15.0,1.0,-1.0
151.0,78057064.0,43.0221679,-76.18062049999999,100000.0,28.0,1.0,-1.0
151.0,1706426798.0,43.0720643,-76.1724953,100000.0,15.0,1.0,-1.0
151.0,701286696.0,43.0207074,-76.0980459,100000.0,12.0,1.0,-1.0
151.0,2127387269.0,43.027726799999996,-76.20873490000001,100000.0,36.0,1.0,-1.0
151.0,1027577965.0,43.0489406,-76.1349293,100000.0,22.0,1.0,-1.0
151.0,776715291.0,43.0504787,-76.1445068,100000.0,22.0,1.0,-1.0
151.0,173553722.0,43.0274424,-76.117109,100000.0,22.0,1.0,-1.0
151.0,1296348490.0,43.0308735,-76.1326475,100000.0,22.0,1.0,-1.0
151.0,1412518010.0,43.0274816,-76.11726850000001,100000.0,22.0,1.0,-1.0
151.0,190014689.0,43.072297600000006,-76.1767584,100000.0,15.0,1.0,-1.0
151.0,663029879.0,43.0268448,-76.21324140000002,100000.0,36.0,1.0,-1.0
151.0,1687296487.0,43.0682155,-76.1665968,100000.0,15.0,1.0,-1.0
151.0,2000837668.0,43.0654181,-76.1646123,100000.0,15.0,1.0,-1.0
151.0,741933543.0,43.032548,-76.1351424,100000.0,27.0,1.0,-1.0
151.0,1035385748.0,43.0525656,-76.2220821,100000.0,36.0,1.0,-1.0
151.0,503151065.0,43.0431345,-76.1322514,100000.0,27.0,1.0,-1.0
151.0,1609183561.0,43.0348915,-76.1800301,100000.0,36.0,1.0,-1.0
151.0,6910525.0,43.036662400000004,-76.1980091,100000.0,28.0,1.0,-1.0
151.0,2118448718.0,43.034271200000006,-76.2116932,100000.0,36.0,1.0,-1.0
151.0,1314232983.0,43.0535408,-76.16842270000001,100000.0,15.0,1.0,-1.0
151.0,1467349394.0,43.074544,-76.1827073,100000.0,15.0,1.0,-1.0
151.0,742402996.0,43.0606414,-76.1067697,100000.0,12.0,1.0,-1.0
151.0,684038807.0,43.035747799999996,-76.2366668,100000.0,36.0,1.0,-1.0
151.0,352886622.0,43.0354264,-76.2189024,100000.0,24.0,1.0,-1.0
151.0,419470932.0,43.074610899999996,-76.1851345,100000.0,22.0,1.0,-1.0
151.0,1220103581.0,43.0438441,-76.2266583,100000.0,24.0,1.0,-1.0
151.0,455537251.0,43.0761006,-76.16081080000001,100000.0,15.0,1.0,-1.0
151.0,111771612.0,43.005907799999996,-76.1287449,100000.0,6.0,1.0,-1.0
151.0,97313837.0,43.0441025,-76.2416026,100000.0,24.0,1.0,-1.0
151.0,209551796.0,43.035052,-76.1397791,100000.0,27.0,1.0,-1.0
151.0,982608489.0,43.0429459,-76.1885911,100000.0,28.0,1.0,-1.0
151.0,1961623615.0,43.0324706,-76.1450431,100000.0,22.0,1.0,-1.0
151.0,1526069138.0,43.0256848,-76.08304840000001,100000.0,12.0,1.0,-1.0
151.0,1448302613.0,43.035027500000005,-76.2193166,100000.0,36.0,1.0,-1.0
151.0,37498190.0,43.0223419,-76.09408559999999,100000.0,12.0,1.0,-1.0
151.0,399946122.0,43.016363,-76.1873724,100000.0,28.0,1.0,-1.0
151.0,939952613.0,43.0408367,-76.2363318,100000.0,36.0,1.0,-1.0
151.0,1065802682.0,43.004092299999996,-76.13677320000001,100000.0,22.0,1.0,-1.0
151.0,507208760.0,43.067505100000005,-76.16336679999999,100000.0,15.0,1.0,-1.0
151.0,916751106.0,43.0303033,-76.12232220000001,100000.0,22.0,1.0,-1.0
151.0,847111773.0,43.0156973,-76.175389,100000.0,15.0,1.0,-1.0
151.0,1092859645.0,43.0136885,-76.13206650000001,100000.0,6.0,1.0,-1.0
151.0,537948624.0,43.0083126,-76.186915,100000.0,28.0,1.0,-1.0
151.0,451110478.0,43.0420265,-76.22193409999998,100000.0,24.0,1.0,-1.0
151.0,160764901.0,43.0540882,-76.1420212,100000.0,22.0,1.0,-1.0
151.0,1479738140.0,43.014971100000004,-76.17993709999999,100000.0,15.0,1.0,-1.0
151.0,2124512876.0,43.000631899999995,-76.1246125,100000.0,6.0,1.0,-1.0
151.0,262145271.0,43.0022265,-76.1321039,100000.0,6.0,1.0,-1.0
151.0,1626916843.0,43.0691434,-76.15959699999999,100000.0,22.0,1.0,-1.0
151.0,1256945272.0,43.0168578,-76.188222,100000.0,28.0,1.0,-1.0
151.0,153172339.0,43.0381126,-76.1893156,100000.0,28.0,1.0,-1.0
151.0,1592707599.0,43.0373751,-76.1842414,100000.0,28.0,1.0,-1.0
151.0,397340791.0,43.0516629,-76.18218449999999,100000.0,15.0,1.0,-1.0
151.0,1113419567.0,43.0628304,-76.15415820000001,100000.0,22.0,1.0,-1.0
152.0,1296348490.0,43.030469599999996,-76.13269009999999,100000.0,22.0,1.0,-1.0
152.0,1113419567.0,43.0625529,-76.1537557,100000.0,22.0,1.0,-1.0
152.0,1035385748.0,43.0526061,-76.2215325,100000.0,36.0,1.0,-1.0
152.0,930547011.0,43.072695,-76.1818255,100000.0,15.0,1.0,-1.0
152.0,2118448718.0,43.033967600000004,-76.21132759999999,100000.0,36.0,1.0,-1.0
152.0,663029879.0,43.026616600000004,-76.21278530000001,100000.0,36.0,1.0,-1.0
152.0,1412518010.0,43.0271867,-76.11689009999999,100000.0,22.0,1.0,-1.0
152.0,916751106.0,43.0300034,-76.12195109999999,100000.0,22.0,1.0,-1.0
152.0,1512812986.0,43.0223899,-76.0845551,100000.0,12.0,1.0,-1.0
152.0,419470932.0,43.074273299999994,-76.1848291,100000.0,22.0,1.0,-1.0
152.0,1592707599.0,43.0372698,-76.18370820000001,100000.0,28.0,1.0,-1.0
152.0,847111773.0,43.015414,-76.1757835,100000.0,15.0,1.0,-1.0
152.0,451110478.0,43.0419535,-76.22139090000002,100000.0,24.0,1.0,-1.0
152.0,209551796.0,43.0348576,-76.1402635,100000.0,27.0,1.0,-1.0
152.0,2000837668.0,43.065158399999994,-76.16418829999999,100000.0,15.0,1.0,-1.0
152.0,1706426798.0,43.0717144,-76.1722171,100000.0,15.0,1.0,-1.0
152.0,1376411273.0,43.029494,-76.1318925,100000.0,27.0,1.0,-1.0
152.0,1092859645.0,43.0132839,-76.13209350000001,100000.0,6.0,1.0,-1.0
152.0,1479738140.0,43.01467279999999,-76.18031059999998,100000.0,15.0,1.0,-1.0
152.0,939952613.0,43.0407657,-76.2357881,100000.0,24.0,1.0,-1.0
152.0,397340791.0,43.0517357,-76.1816411,100000.0,15.0,1.0,-1.0
152.0,742402996.0,43.0610159,-76.1065592,100000.0,12.0,1.0,-1.0
152.0,1256945272.0,43.0164533,-76.18824959999999,100000.0,28.0,1.0,-1.0
152.0,507208760.0,43.0671611,-76.16307509999999,100000.0,15.0,1.0,-1.0
152.0,1961623615.0,43.032092600000006,-76.1448446,100000.0,22.0,1.0,-1.0
152.0,111771612.0,43.005502899999996,-76.12872790000002,100000.0,6.0,1.0,-1.0
152.0,262145271.0,43.0018214,-76.13209870000001,100000.0,6.0,1.0,-1.0
152.0,993459652.0,43.034629200000005,-76.17193809999999,100000.0,15.0,1.0,-1.0
152.0,352886622.0,43.0352799,-76.2183876,100000.0,24.0,1.0,-1.0
152.0,1687296487.0,43.0679487,-76.1661811,100000.0,15.0,1.0,-1.0
152.0,173553722.0,43.027134100000005,-76.11675100000001,100000.0,22.0,1.0,-1.0
152.0,1609183561.0,43.0347987,-76.1794926,100000.0,36.0,1.0,-1.0
152.0,190014689.0,43.0719054,-76.1768967,100000.0,15.0,1.0,-1.0
152.0,773537757.0,43.068347700000004,-76.1863815,100000.0,15.0,1.0,-1.0
152.0,1626916843.0,43.068858500000005,-76.1592043,100000.0,22.0,1.0,-1.0
152.0,37498190.0,43.022244799999996,-76.0946216,100000.0,12.0,1.0,-1.0
152.0,97313837.0,43.044025399999995,-76.2410605,100000.0,24.0,1.0,-1.0
152.0,741933543.0,43.032143,-76.1351343,100000.0,27.0,1.0,-1.0
152.0,982608489.0,43.042545399999995,-76.18867409999999,100000.0,28.0,1.0,-1.0
152.0,160764901.0,43.0537861,-76.14165320000001,100000.0,22.0,1.0,-1.0
152.0,1075360851.0,43.0117181,-76.0941933,100000.0,12.0,1.0,-1.0
152.0,776715291.0,43.0501974,-76.1441094,100000.0,22.0,1.0,-1.0
152.0,2124512876.0,43.0002274,-76.1245835,100000.0,6.0,1.0,-1.0
152.0,584999843.0,43.0736226,-76.16875290000002,100000.0,15.0,1.0,-1.0
152.0,176766236.0,43.0391093,-76.1960502,100000.0,28.0,1.0,-1.0
152.0,1467349394.0,43.0742965,-76.18226999999999,100000.0,15.0,1.0,-1.0
152.0,455537251.0,43.076031799999996,-76.16026629999999,100000.0,15.0,1.0,-1.0
152.0,153172339.0,43.0380215,-76.1887775,100000.0,28.0,1.0,-1.0
152.0,6910525.0,43.0365794,-76.1974686,100000.0,28.0,1.0,-1.0
152.0,1027577965.0,43.048627200000006,-76.1345794,100000.0,22.0,1.0,-1.0
152.0,399946122.0,43.0159585,-76.1874025,100000.0,28.0,1.0,-1.0
152.0,1448302613.0,43.034892799999994,-76.2187958,100000.0,36.0,1.0,-1.0
152.0,2127387269.0,43.027411,-76.20838909999999,100000.0,36.0,1.0,-1.0
152.0,1526069138.0,43.0256283,-76.08359509999998,100000.0,12.0,1.0,-1.0
152.0,1065802682.0,43.0036885,-76.1368175,100000.0,22.0,1.0,-1.0
152.0,1314232983.0,43.053560499999996,-76.16787099999999,100000.0,15.0,1.0,-1.0
152.0,1220103581.0,43.0437681,-76.22611579999999,100000.0,24.0,1.0,-1.0
152.0,503151065.0,43.0428197,-76.13190379999999,100000.0,27.0,1.0,-1.0
152.0,701286696.0,43.0205217,-76.0985365,100000.0,12.0,1.0,-1.0
152.0,1115032393.0,43.0293114,-76.1886487,100000.0,28.0,1.0,-1.0
152.0,537948624.0,43.007973799999995,-76.1872176,100000.0,28.0,1.0,-1.0
152.0,684038807.0,43.03555120000001,-76.236184,100000.0,24.0,1.0,-1.0
152.0,78057064.0,43.02199470000001,-76.1801215,100000.0,28.0,1.0,-1.0
153.0,1961623615.0,43.0317144,-76.14464699999999,100000.0,22.0,1.0,-1.0
153.0,419470932.0,43.073935600000006,-76.184524,100000.0,22.0,1.0,-1.0
153.0,1706426798.0,43.071364200000005,-76.17193929999999,100000.0,15.0,1.0,-1.0
153.0,160764901.0,43.05348370000001,-76.1412858,100000.0,22.0,1.0,-1.0
153.0,176766236.0,43.039010600000005,-76.1955145,100000.0,28.0,1.0,-1.0
153.0,701286696.0,43.0203354,-76.0990267,100000.0,12.0,1.0,-1.0
153.0,451110478.0,43.041880400000004,-76.22084770000001,100000.0,24.0,1.0,-1.0
153.0,1376411273.0,43.029089500000005,-76.1318629,100000.0,27.0,1.0,-1.0
153.0,1412518010.0,43.0268899,-76.11651440000001,100000.0,22.0,1.0,-1.0
153.0,684038807.0,43.035354299999995,-76.23570140000001,100000.0,24.0,1.0,-1.0
153.0,1256945272.0,43.0160487,-76.1882768,100000.0,28.0,1.0,-1.0
153.0,1296348490.0,43.0300658,-76.13273240000001,100000.0,22.0,1.0,-1.0
153.0,847111773.0,43.015128999999995,-76.1761758,100000.0,22.0,1.0,-1.0
153.0,1075360851.0,43.0115156,-76.09467140000001,100000.0,12.0,1.0,-1.0
153.0,1220103581.0,43.0436921,-76.2255734,100000.0,24.0,1.0,-1.0
153.0,2118448718.0,43.0336635,-76.21096290000001,100000.0,36.0,1.0,-1.0
153.0,1626916843.0,43.0685733,-76.158812,100000.0,22.0,1.0,-1.0
153.0,1609183561.0,43.0347057,-76.1789551,100000.0,36.0,1.0,-1.0
153.0,1115032393.0,43.028906299999996,-76.18865459999999,100000.0,28.0,1.0,-1.0
153.0,1479738140.0,43.0143704,-76.1806778,100000.0,15.0,1.0,-1.0
153.0,397340791.0,43.0518085,-76.1810978,100000.0,15.0,1.0,-1.0
153.0,2124512876.0,42.9998228,-76.12455770000001,100000.0,6.0,1.0,-1.0
153.0,982608489.0,43.0421449,-76.1887567,100000.0,28.0,1.0,-1.0
153.0,742402996.0,43.0613953,-76.10636550000001,100000.0,12.0,1.0,-1.0
153.0,153172339.0,43.03793029999999,-76.18823950000001,100000.0,28.0,1.0,-1.0
153.0,97313837.0,43.0439482,-76.24051829999999,100000.0,24.0,1.0,-1.0
153.0,455537251.0,43.075962700000005,-76.1597218,100000.0,15.0,1.0,-1.0
153.0,939952613.0,43.0406946,-76.2352444,100000.0,24.0,1.0,-1.0
153.0,1512812986.0,43.022248700000006,-76.08507259999999,100000.0,12.0,1.0,-1.0
153.0,78057064.0,43.021821,-76.17962270000001,100000.0,28.0,1.0,-1.0
153.0,352886622.0,43.035133200000004,-76.2178729,100000.0,24.0,1.0,-1.0
153.0,1592707599.0,43.0371643,-76.1831751,100000.0,28.0,1.0,-1.0
153.0,1687296487.0,43.0676816,-76.1657657,100000.0,15.0,1.0,-1.0
153.0,1065802682.0,43.0032847,-76.1368609,100000.0,22.0,1.0,-1.0
153.0,773537757.0,43.06794779999999,-76.1864692,100000.0,22.0,1.0,-1.0
153.0,2127387269.0,43.027094500000004,-76.2080447,100000.0,36.0,1.0,-1.0
153.0,262145271.0,43.0014164,-76.1320941,100000.0,6.0,1.0,-1.0
153.0,930547011.0,43.072368,-76.1814995,100000.0,15.0,1.0,-1.0
153.0,1113419567.0,43.0622752,-76.1533536,100000.0,22.0,1.0,-1.0
153.0,1092859645.0,43.012879299999994,-76.1321203,100000.0,6.0,1.0,-1.0
153.0,173553722.0,43.026823799999995,-76.11639609999999,100000.0,22.0,1.0,-1.0
153.0,1314232983.0,43.0535802,-76.1673193,100000.0,15.0,1.0,-1.0
153.0,6910525.0,43.03649620000001,-76.1969282,100000.0,28.0,1.0,-1.0
153.0,993459652.0,43.034540899999996,-76.17139920000001,100000.0,15.0,1.0,-1.0
153.0,1448302613.0,43.034757899999995,-76.2182752,100000.0,36.0,1.0,-1.0
153.0,111771612.0,43.005098,-76.12871109999999,100000.0,6.0,1.0,-1.0
153.0,503151065.0,43.0425044,-76.1315572,100000.0,27.0,1.0,-1.0
153.0,190014689.0,43.071513200000005,-76.1770348,100000.0,15.0,1.0,-1.0
153.0,1027577965.0,43.0483133,-76.1342304,100000.0,22.0,1.0,-1.0
153.0,537948624.0,43.0076296,-76.18750849999999,100000.0,28.0,1.0,-1.0
153.0,507208760.0,43.0668169,-76.1627838,100000.0,15.0,1.0,-1.0
153.0,1035385748.0,43.052646700000004,-76.22098299999999,100000.0,36.0,1.0,-1.0
153.0,1526069138.0,43.0255718,-76.0841418,100000.0,12.0,1.0,-1.0
153.0,663029879.0,43.0263876,-76.21232979999999,100000.0,36.0,1.0,-1.0
153.0,1467349394.0,43.0740487,-76.1818329,100000.0,15.0,1.0,-1.0
153.0,37498190.0,43.022146899999996,-76.0951573,100000.0,12.0,1.0,-1.0
153.0,741933543.0,43.031738,-76.1351262,100000.0,22.0,1.0,-1.0
153.0,209551796.0,43.0346628,-76.1407476,100000.0,27.0,1.0,-1.0
153.0,584999843.0,43.0735685,-76.1682053,100000.0,15.0,1.0,-1.0
153.0,2000837668.0,43.0648984,-76.1637647,100000.0,15.0,1.0,-1.0
153.0,776715291.0,43.0499157,-76.14371259999999,100000.0,22.0,1.0,-1.0
153.0,916751106.0,43.0297022,-76.1215818,100000.0,22.0,1.0,-1.0
153.0,399946122.0,43.0155541,-76.187432,100000.0,28.0,1.0,-1.0
154.0,1092859645.0,43.012474700000006,-76.1321468,100000.0,6.0,1.0,-1.0
154.0,352886622.0,43.03498629999999,-76.2173583,100000.0,24.0,1.0,-1.0
154.0,916751106.0,43.02939979999999,-76.12121450000001,100000.0,22.0,1.0,-1.0
154.0,160764901.0,43.05318079999999,-76.1409191,100000.0,22.0,1.0,-1.0
154.0,190014689.0,43.0711209,-76.17717259999999,100000.0,15.0,1.0,-1.0
154.0,2000837668.0,43.064638099999996,-76.1633415,100000.0,15.0,1.0,-1.0
154.0,397340791.0,43.0518815,-76.1805545,100000.0,15.0,1.0,-1.0
154.0,176766236.0,43.0389119,-76.194979,100000.0,28.0,1.0,-1.0
154.0,97313837.0,43.043871,-76.2399762,100000.0,24.0,1.0,-1.0
154.0,1035385748.0,43.052687299999995,-76.2204334,100000.0,36.0,1.0,-1.0
154.0,2127387269.0,43.026777100000004,-76.2077017,100000.0,36.0,1.0,-1.0
154.0,1027577965.0,43.047998799999995,-76.1338823,100000.0,22.0,1.0,-1.0
154.0,742402996.0,43.061780299999995,-76.1061938,100000.0,12.0,1.0,-1.0
154.0,1526069138.0,43.0255152,-76.0846885,100000.0,12.0,1.0,-1.0
154.0,1256945272.0,43.015644099999996,-76.1883036,100000.0,28.0,1.0,-1.0
154.0,209551796.0,43.034467600000006,-76.14123149999999,100000.0,22.0,1.0,-1.0
154.0,1296348490.0,43.0296619,-76.1327744,100000.0,22.0,1.0,-1.0
154.0,1075360851.0,43.0113124,-76.09514890000001,100000.0,12.0,1.0,-1.0
154.0,451110478.0,43.041807299999995,-76.22030459999999,100000.0,24.0,1.0,-1.0
154.0,2118448718.0,43.0333588,-76.210599,100000.0,36.0,1.0,-1.0
154.0,1706426798.0,43.0710139,-76.1716619,100000.0,15.0,1.0,-1.0
154.0,1376411273.0,43.028685100000004,-76.1318334,100000.0,27.0,1.0,-1.0
154.0,993459652.0,43.0344524,-76.17086040000001,100000.0,15.0,1.0,-1.0
154.0,1512812986.0,43.022107,-76.0855898,100000.0,12.0,1.0,-1.0
154.0,1467349394.0,43.0738006,-76.18139609999999,100000.0,15.0,1.0,-1.0
154.0,939952613.0,43.0406234,-76.23470079999998,100000.0,24.0,1.0,-1.0
154.0,455537251.0,43.0758935,-76.1591774,100000.0,15.0,1.0,-1.0
154.0,930547011.0,43.0720407,-76.1811739,100000.0,15.0,1.0,-1.0
154.0,701286696.0,43.020148600000006,-76.09951650000001,100000.0,12.0,1.0,-1.0
154.0,419470932.0,43.0735977,-76.1842193,100000.0,22.0,1.0,-1.0
154.0,1479738140.0,43.0140636,-76.1810381,100000.0,15.0,1.0,-1.0
154.0,507208760.0,43.066472499999996,-76.16249300000001,100000.0,15.0,1.0,-1.0
154.0,663029879.0,43.026157899999994,-76.21187509999999,100000.0,36.0,1.0,-1.0
154.0,153172339.0,43.0378389,-76.1877015,100000.0,28.0,1.0,-1.0
154.0,111771612.0,43.004693100000004,-76.12869470000001,100000.0,6.0,1.0,-1.0
154.0,1448302613.0,43.034622799999994,-76.21775459999999,100000.0,24.0,1.0,-1.0
154.0,1412518010.0,43.026591100000005,-76.1161415,100000.0,22.0,1.0,-1.0
154.0,847111773.0,43.0148423,-76.1765657,100000.0,22.0,1.0,-1.0
154.0,741933543.0,43.031333000000004,-76.1351181,100000.0,22.0,1.0,-1.0
154.0,78057064.0,43.021646999999994,-76.1791242,100000.0,28.0,1.0,-1.0
154.0,773537757.0,43.0675479,-76.1865566,100000.0,22.0,1.0,-1.0
154.0,1314232983.0,43.0536,-76.1667676,100000.0,15.0,1.0,-1.0
154.0,684038807.0,43.035157,-76.2352192,100000.0,24.0,1.0,-1.0
154.0,1609183561.0,43.0346125,-76.17841779999999,100000.0,15.0,1.0,-1.0
154.0,37498190.0,43.022048299999994,-76.0956928,100000.0,12.0,1.0,-1.0
154.0,1220103581.0,43.043616,-76.225031,100000.0,24.0,1.0,-1.0
154.0,537948624.0,43.0072792,-76.1877855,100000.0,28.0,1.0,-1.0
154.0,2124512876.0,42.999418,-76.12453609999999,100000.0,6.0,1.0,-1.0
154.0,1592707599.0,43.0370586,-76.182642,100000.0,28.0,1.0,-1.0
154.0,982608489.0,43.0417444,-76.1888391,100000.0,28.0,1.0,-1.0
154.0,1961623615.0,43.0313359,-76.1444502,100000.0,22.0,1.0,-1.0
154.0,6910525.0,43.036412899999995,-76.1963878,100000.0,28.0,1.0,-1.0
154.0,1687296487.0,43.0674142,-76.1653507,100000.0,15.0,1.0,-1.0
154.0,1626916843.0,43.0682878,-76.15842009999999,100000.0,22.0,1.0,-1.0
154.0,1113419567.0,43.0619971,-76.152952,100000.0,22.0,1.0,-1.0
154.0,776715291.0,43.0496334,-76.14331640000002,100000.0,22.0,1.0,-1.0
154.0,584999843.0,43.073514200000005,-76.1676577,100000.0,15.0,1.0,-1.0
154.0,1115032393.0,43.028501299999995,-76.1886604,100000.0,28.0,1.0,-1.0
154.0,503151065.0,43.04218839999999,-76.13121149999999,100000.0,27.0,1.0,-1.0
154.0,1065802682.0,43.0028809,-76.13690340000001,100000.0,22.0,1.0,-1.0
154.0,399946122.0,43.0151496,-76.187461,100000.0,28.0,1.0,-1.0
154.0,173553722.0,43.0265114,-76.1160446,100000.0,22.0,1.0,-1.0
154.0,262145271.0,43.001011299999995,-76.13209029999999,100000.0,6.0,1.0,-1.0
155.0,37498190.0,43.021949,-76.096228,100000.0,12.0,1.0,-1.0
155.0,2124512876.0,42.9990131,-76.1245205,100000.0,6.0,1.0,-1.0
155.0,1376411273.0,43.0282806,-76.1318041,100000.0,27.0,1.0,-1.0
155.0,1434810089.0,43.0481419,-76.2478667,100000.0,24.0,1.0,-1.0
155.0,1220103581.0,43.0435398,-76.2244886,100000.0,24.0,1.0,-1.0
155.0,173553722.0,43.026196999999996,-76.11569659999999,100000.0,22.0,1.0,-1.0
155.0,399946122.0,43.014745,-76.1874895,100000.0,28.0,1.0,-1.0
155.0,1113419567.0,43.0617186,-76.15255079999999,100000.0,22.0,1.0,-1.0
155.0,684038807.0,43.0349592,-76.2347373,100000.0,24.0,1.0,-1.0
155.0,1467349394.0,43.073552299999996,-76.1809596,100000.0,15.0,1.0,-1.0
155.0,6910525.0,43.0363295,-76.1958474,100000.0,28.0,1.0,-1.0
155.0,742402996.0,43.062172,-76.10605340000001,100000.0,12.0,1.0,-1.0
155.0,993459652.0,43.0343636,-76.1703216,100000.0,15.0,1.0,-1.0
155.0,1412518010.0,43.0262904,-76.11577170000001,100000.0,22.0,1.0,-1.0
155.0,982608489.0,43.0413438,-76.18892109999999,100000.0,28.0,1.0,-1.0
155.0,397340791.0,43.0519546,-76.18001120000001,100000.0,15.0,1.0,-1.0
155.0,262145271.0,43.000606299999994,-76.1320877,100000.0,6.0,1.0,-1.0
155.0,773537757.0,43.0671479,-76.1866439,100000.0,22.0,1.0,-1.0
155.0,2118448718.0,43.0330537,-76.2102359,100000.0,36.0,1.0,-1.0
155.0,1479738140.0,43.0137518,-76.1813905,100000.0,28.0,1.0,-1.0
155.0,1626916843.0,43.068002,-76.1580285,100000.0,22.0,1.0,-1.0
155.0,1687296487.0,43.0671465,-76.16493609999999,100000.0,15.0,1.0,-1.0
155.0,584999843.0,43.073459899999996,-76.16711020000001,100000.0,15.0,1.0,-1.0
155.0,209551796.0,43.0342721,-76.1417151,100000.0,22.0,1.0,-1.0
155.0,741933543.0,43.030927899999995,-76.13511009999999,100000.0,22.0,1.0,-1.0
155.0,190014689.0,43.0707286,-76.17731009999999,100000.0,15.0,1.0,-1.0
155.0,1075360851.0,43.0111085,-76.0956258,100000.0,12.0,1.0,-1.0
155.0,916751106.0,43.029096100000004,-76.12084920000001,100000.0,22.0,1.0,-1.0
155.0,1592707599.0,43.0369527,-76.182109,100000.0,28.0,1.0,-1.0
155.0,1526069138.0,43.0254586,-76.08523509999999,100000.0,12.0,1.0,-1.0
155.0,847111773.0,43.014553899999996,-76.1769533,100000.0,22.0,1.0,-1.0
155.0,701286696.0,43.019961200000004,-76.10000600000001,100000.0,12.0,1.0,-1.0
155.0,1027577965.0,43.0476838,-76.133535,100000.0,22.0,1.0,-1.0
155.0,455537251.0,43.075824100000006,-76.158633,100000.0,22.0,1.0,-1.0
155.0,176766236.0,43.038812899999996,-76.1944435,100000.0,28.0,1.0,-1.0
155.0,2127387269.0,43.0264588,-76.20736,100000.0,36.0,1.0,-1.0
155.0,1961623615.0,43.0309572,-76.1442542,100000.0,22.0,1.0,-1.0
155.0,1092859645.0,43.0120701,-76.13217309999999,100000.0,6.0,1.0,-1.0
155.0,419470932.0,43.0732596,-76.183915,100000.0,22.0,1.0,-1.0
155.0,2000837668.0,43.0643774,-76.1629186,100000.0,15.0,1.0,-1.0
155.0,97313837.0,43.0437937,-76.2394341,100000.0,24.0,1.0,-1.0
155.0,160764901.0,43.0528775,-76.1405529,100000.0,22.0,1.0,-1.0
155.0,1448302613.0,43.0344876,-76.21723409999998,100000.0,24.0,1.0,-1.0
